Company,Year,KPI_Name,Value,Unit,GroundTruthCommonValue
TerraGrip Industries,2011,Corporate units - Netherlands Antilles,0.0,,
TerraGrip Industries,2011,Corporate units - Nicaragua,0.0,,
TerraGrip Industries,2011,Corporate units - Panama,0.0,,
TerraGrip Industries,2011,Corporate units - Paraguay,0.0,,
TerraGrip Industries,2011,Corporate units - Peru,0.0,,
TerraGrip Industries,2011,Corporate units - Trinidad and Tobago,0.0,,
TerraGrip Industries,2011,Corporate units - Uruguay,0.0,,
TerraGrip Industries,2011,Corporate units - Venezuela,0.0,,
TerraGrip Industries,2011,Corporate units - Other Non-OECD Americas,,,
TerraGrip Industries,2011,Corporate units - Non-OECD Americas,,,
TerraGrip Industries,2011,Corporate units - Bahrain,0.0,,
TerraGrip Industries,2011,Corporate units - Islamic Republic of Iran,0.0,,
TerraGrip Industries,2011,Corporate units - Iraq,0.0,,
TerraGrip Industries,2011,Corporate units - Jordan,0.0,,
TerraGrip Industries,2011,Corporate units - Kuwait,0.0,,
TerraGrip Industries,2011,Corporate units - Lebanon,0.0,,
TerraGrip Industries,2011,Corporate units - Oman,0.0,,
TerraGrip Industries,2011,Corporate units - Qatar,0.0,,
TerraGrip Industries,2011,Corporate units - Saudi Arabia,0.0,,
TerraGrip Industries,2011,Corporate units - Syrian Arab Republic,0.0,,
TerraGrip Industries,2011,Corporate units - United Arab Emirates,0.0,,
TerraGrip Industries,2011,Corporate units - Yemen,0.0,,
TerraGrip Industries,2011,Corporate units - Middle East,0.0,,
TerraGrip Industries,2011,Corporate units - Total non renewable electricity purchased,4577268.80474648,,
TerraGrip Industries,2011,Waste Production,1309273.8106596433,,
TerraGrip Industries,2011,Total amount of Waste,183728491.87045127,kg,183728.49187045128
TerraGrip Industries,2011,Amount of waste sent to recovery,101361339.8419703,kg,101361.3398419703
TerraGrip Industries,2011,Amount of waste sent to elimination,82367.15202848098,,
TerraGrip Industries,2011,Waste recovery %,0.5516909152742687,,
TerraGrip Industries,2011,Waste elimination %,0.4483090847257313,,
TerraGrip Industries,2011,Waste Intensity - KPI,0.1403285473020227,,
TerraGrip Industries,2011,HS External Audit Sites,10.0,,
TerraGrip Industries,2011,HS Internal Audit Sites,13.0,,
TerraGrip Industries,2011,HS External Audit %,0.5,,
TerraGrip Industries,2011,HS Internal Audit %,0.65,,
TerraGrip Industries,2011,Total Employees,2265.0,,
TerraGrip Industries,2011,Female Employees,501.0,,
TerraGrip Industries,2011,Female Employees %,0.2211920529801324,,
TerraGrip Industries,2011,Board Total,13.0,,
TerraGrip Industries,2011,Female Board,5.0,,
TerraGrip Industries,2011,Female Board %,0.3846153846153846,,
TerraGrip Industries,2011,SBT Total,20.0,,
TerraGrip Industries,2011,SBT Validated,10.0,,
TerraGrip Industries,2011,SBT Committed,6.0,,
TerraGrip Industries,2011,SBT Non-Committed,4.0,,
TerraGrip Industries,2012,Total no. of sites,30.0,,
TerraGrip Industries,2012,ISO 14001 sites,25.0,,
TerraGrip Industries,2012,% certified sites,0.8333333333333334,,
TerraGrip Industries,2012,Production,1290938495.085177,kg,1290938.495085177
TerraGrip Industries,2012,Water intake,9756164.502540931,m3,9756164.502540931
TerraGrip Industries,2012,Water intake - KPI,7.557420078248741,,
TerraGrip Industries,2012,Total Purchased Electricity,5532285.898645967,,
TerraGrip Industries,2012,Renewable Electricity Purchased,701926.1836470816,GJ,701926.1836470816
TerraGrip Industries,2012,Non-Renewable Electricity Purchased,4830359.714998886,GJ,4830359.714998886
TerraGrip Industries,2012,Self-generated AND consumed electricity on-site,256904.42239882908,GJ,256904.42239882908
TerraGrip Industries,2012,Purchased Steam,655393.3005509849,GJ,655393.3005509849
TerraGrip Industries,2012,Sold Electricity,119111.4145015582,GJ,119111.4145015582
TerraGrip Industries,2012,Sold Steam,20923.898141521626,GJ,20923.898141521626
TerraGrip Industries,2012,Energy - Natural Gas,1142831.4619446944,MWh HHV,3757254.1214620094
TerraGrip Industries,2012,Energy - Sub bituminous coal,183893.76929361097,MWh HHV,649036.8328009798
TerraGrip Industries,2012,Energy - Brown coal briquettes,0.0,MWh HHV,0.0
TerraGrip Industries,2012,Energy - Other bituminous coal,0.0,MWh HHV,0.0
TerraGrip Industries,2012,Energy - Total Coal,649036.8328009798,,
TerraGrip Industries,2012,Energy - Propane,2031.379452770893,MWh HHV,6740.060857120015
TerraGrip Industries,2012,Energy - Fuel Oil Heavy A,61276.79230427391,MWh HHV,208109.86065602457
TerraGrip Industries,2012,Energy - Fuel Oil Heavy C,4419.189234648419,MWh HHV,15008.5672120135
TerraGrip Industries,2012,Energy - Fuel Oil,223118.42786803807,,
TerraGrip Industries,2012,Energy - Diesel,11743.192869027383,MWh HHV,39882.54181933829
TerraGrip Industries,2012,Energy - Petrol,1788.794813153092,MWh HHV,6075.152195614274
TerraGrip Industries,2012,Energy - Biomass,0.0,MWh HHV,0.0
TerraGrip Industries,2012,Energy - Waste tires,0.0,short (US) T,0.0
TerraGrip Industries,2012,Energy - LPG,14533.620951136523,MWh HHV,48222.15246460045
TerraGrip Industries,2012,Energy - Other,0.0,MWh HHV,0.0
TerraGrip Industries,2012,Total energy,11034877.5984204,,
TerraGrip Industries,2012,Total energy - KPI,8.547949914292634,,
TerraGrip Industries,2012,CO2 - Natural Gas,210781.95621401872,,
TerraGrip Industries,2012,CO2 - Sub bituminous coal,61658.49911609309,,
TerraGrip Industries,2012,CO2 - Brown coal briquettes,0.0,,
TerraGrip Industries,2012,CO2 - Other bituminous coal,0.0,,
TerraGrip Industries,2012,CO2 - Coal,61658.49911609309,,
TerraGrip Industries,2012,CO2 - Propane,425.2978400842729,,
TerraGrip Industries,2012,CO2 - Fuel Oil Heavy A,16107.7032147763,,
TerraGrip Industries,2012,CO2 - Fuel Oil Heavy C,1161.6631022098447,,
TerraGrip Industries,2012,CO2 - Fuel Oil,17269.366316986147,,
TerraGrip Industries,2012,CO2 - Diesel,2955.296348812967,,
TerraGrip Industries,2012,CO2 - Petrol,421.0080471560692,,
TerraGrip Industries,2012,CO2 - Biomass,0.0,,
TerraGrip Industries,2012,CO2 - Waste Tires,0.0,,
TerraGrip Industries,2012,CO2 - LPG,3042.8178205162885,,
TerraGrip Industries,2012,CO2 - Other,0.0,,
TerraGrip Industries,2012,Total CO2 - Scope 1,296554.2417036676,,
TerraGrip Industries,2012,Total CO2 - Scope 2,601368.8982634408,,
TerraGrip Industries,2012,Total CO2,897923.1399671084,,
TerraGrip Industries,2012,Total CO2 - KPI,0.6955584200065726,,
TerraGrip Industries,2012,Corporate units - Canada,0.0,,
TerraGrip Industries,2012,Corporate units -  Chile,,,
TerraGrip Industries,2012,Corporate units - Mexico,0.0,,
TerraGrip Industries,2012,Corporate units - United States,0.0,,
TerraGrip Industries,2012,Corporate units - OECD Americas,0.0,,
TerraGrip Industries,2012,Corporate units - Australia,0.0,,
TerraGrip Industries,2012,Corporate units - Israel,0.0,,
TerraGrip Industries,2012,Corporate units - Japan,0.0,,
TerraGrip Industries,2012,Corporate units - Korea,0.0,,
TerraGrip Industries,2012,Corporate units - New Zealand,0.0,,
TerraGrip Industries,2012,Corporate units - OECD Asia Oceania,0.0,,
TerraGrip Industries,2012,Corporate units - Austria,0.0,,
TerraGrip Industries,2012,Corporate units - Belgium,0.0,,
TerraGrip Industries,2012,Corporate units - Czech Republic,0.0,,
TerraGrip Industries,2012,Corporate units - Denmark,0.0,,
TerraGrip Industries,2012,Corporate units - Estonia,0.0,,
TerraGrip Industries,2012,Corporate units - Finland,0.0,,
TerraGrip Industries,2012,Corporate units - France,0.0,,
TerraGrip Industries,2012,Corporate units - Germany,0.0,,
TerraGrip Industries,2012,Corporate units - Greece,0.0,,
TerraGrip Industries,2012,Corporate units - Hungary,0.0,,
TerraGrip Industries,2012,Corporate units - Iceland,0.0,,
TerraGrip Industries,2012,Corporate units - Ireland,0.0,,
TerraGrip Industries,2012,Corporate units - Italy,0.0,,
TerraGrip Industries,2012,Corporate units - Luxembourg,0.0,,
TerraGrip Industries,2012,Corporate units - Netherlands,0.0,,
TerraGrip Industries,2012,Corporate units - Norway,0.0,,
TerraGrip Industries,2012,Corporate units - Poland,0.0,,
TerraGrip Industries,2012,Corporate units - Portugal,0.0,,
TerraGrip Industries,2012,Corporate units - Slovak Republic,0.0,,
TerraGrip Industries,2012,Corporate units - Slovenia,0.0,,
TerraGrip Industries,2012,Corporate units - Spain,0.0,,
TerraGrip Industries,2012,Corporate units - Sweden,0.0,,
TerraGrip Industries,2012,Corporate units - Switzerland,0.0,,
TerraGrip Industries,2012,Corporate units - Turkey,0.0,,
TerraGrip Industries,2012,Corporate units - United Kingdom,0.0,,
TerraGrip Industries,2012,Corporate units - OECD Europe,0.0,,
TerraGrip Industries,2012,Corporate units - European Union - 27,,,
TerraGrip Industries,2012,Corporate units - Non-OECD,,,
TerraGrip Industries,2012,Corporate units - Albania,0.0,,
TerraGrip Industries,2012,Corporate units - Armenia,0.0,,
TerraGrip Industries,2012,Corporate units - Azerbaijan,0.0,,
TerraGrip Industries,2012,Corporate units - Belarus,0.0,,
TerraGrip Industries,2012,Corporate units - Bosnia and Herzegovina,0.0,,
TerraGrip Industries,2012,Corporate units - Bulgaria,0.0,,
TerraGrip Industries,2012,Corporate units - Croatia,0.0,,
TerraGrip Industries,2012,Corporate units - Cyprus,0.0,,
TerraGrip Industries,2012,Corporate units - Georgia,0.0,,
TerraGrip Industries,2012,Corporate units - Gibraltar,0.0,,
TerraGrip Industries,2012,Corporate units - Kazakhstan,0.0,,
TerraGrip Industries,2012,Corporate units - Kosovo,0.0,,
TerraGrip Industries,2012,Corporate units - Kyrgyzstan,0.0,,
TerraGrip Industries,2012,Corporate units - Latvia,0.0,,
TerraGrip Industries,2012,Corporate units - Lithuania,0.0,,
TerraGrip Industries,2012,Corporate units - FYR of Macedonia,0.0,,
TerraGrip Industries,2012,Corporate units - Malta,0.0,,
TerraGrip Industries,2012,Corporate units - Republic of Moldova,0.0,,
TerraGrip Industries,2012,Corporate units - Montenegro,0.0,,
TerraGrip Industries,2012,Corporate units - Romania,0.0,,
TerraGrip Industries,2012,Corporate units - Russian Federation,0.0,,
TerraGrip Industries,2012,Corporate units - Serbia,0.0,,
TerraGrip Industries,2012,Corporate units - Tajikistan,0.0,,
TerraGrip Industries,2012,Corporate units - Turkmenistan,0.0,,
TerraGrip Industries,2012,Corporate units - Ukraine,0.0,,
TerraGrip Industries,2012,Corporate units - Uzbekistan,0.0,,
TerraGrip Industries,2012,Corporate units - Non-OECD Europe and Eurasia,,,
TerraGrip Industries,2012,Corporate units - Algeria,0.0,,
TerraGrip Industries,2012,Corporate units - Angola,0.0,,
TerraGrip Industries,2012,Corporate units - Benin,0.0,,
TerraGrip Industries,2012,Corporate units - Botswana,0.0,,
TerraGrip Industries,2012,Corporate units - Cameroon,0.0,,
TerraGrip Industries,2012,Corporate units - Congo,0.0,,
TerraGrip Industries,2012,Corporate units - Dem. Rep. Of Congo,0.0,,
TerraGrip Industries,2012,Corporate units - Côte d'Ivoire,0.0,,
TerraGrip Industries,2012,Corporate units - Egypt,0.0,,
TerraGrip Industries,2012,Corporate units - Eritrea,0.0,,
TerraGrip Industries,2012,Corporate units - Ethiopia,0.0,,
TerraGrip Industries,2012,Corporate units - Gabon,0.0,,
TerraGrip Industries,2012,Corporate units - Ghana,0.0,,
TerraGrip Industries,2012,Corporate units - Kenya,0.0,,
TerraGrip Industries,2012,Corporate units - Libya,0.0,,
TerraGrip Industries,2012,Corporate units - Morocco,0.0,,
TerraGrip Industries,2012,Corporate units - Mozambique,0.0,,
TerraGrip Industries,2012,Corporate units - Namibia,0.0,,
TerraGrip Industries,2012,Corporate units - Nigeria,0.0,,
TerraGrip Industries,2012,Corporate units - Senegal,0.0,,
TerraGrip Industries,2012,Corporate units - South Africa,0.0,,
TerraGrip Industries,2012,Corporate units - Sudan,0.0,,
TerraGrip Industries,2012,Corporate units - United Rep. Of Tanzania,0.0,,
TerraGrip Industries,2012,Corporate units - Togo,0.0,,
TerraGrip Industries,2012,Corporate units - Tunisia,0.0,,
TerraGrip Industries,2012,Corporate units - Zambia,0.0,,
TerraGrip Industries,2012,Corporate units - Zimbabwe,0.0,,
TerraGrip Industries,2012,Corporate units - Other Africa,0.0,,
TerraGrip Industries,2012,Corporate units - Africa,0.0,,
TerraGrip Industries,2012,Corporate units - Bangladesh,0.0,,
TerraGrip Industries,2012,Corporate units - Brunei Darussalam,0.0,,
TerraGrip Industries,2012,Corporate units - Cambodia,0.0,,
TerraGrip Industries,2012,Corporate units - Chinese Taipei,0.0,,
TerraGrip Industries,2012,Corporate units - India,0.0,,
TerraGrip Industries,2012,Corporate units - Indonesia,0.0,,
TerraGrip Industries,2012,Corporate units - DPR of Korea,0.0,,
TerraGrip Industries,2012,Corporate units - Malaysia,0.0,,
TerraGrip Industries,2012,Corporate units - Mongolia,0.0,,
TerraGrip Industries,2012,Corporate units - Myanmar,0.0,,
TerraGrip Industries,2012,Corporate units - Nepal,0.0,,
TerraGrip Industries,2012,Corporate units - Pakistan,0.0,,
TerraGrip Industries,2012,Corporate units - Philippines,0.0,,
TerraGrip Industries,2012,Corporate units - Singapore,0.0,,
TerraGrip Industries,2012,Corporate units - Sri Lanka,0.0,,
TerraGrip Industries,2012,Corporate units - Thailand,0.0,,
TerraGrip Industries,2012,Corporate units - Vietnam,0.0,,
TerraGrip Industries,2012,Corporate units - Other Asia,0.0,,
TerraGrip Industries,2012,Corporate units - Asia,0.0,,
TerraGrip Industries,2012,Corporate units - People's Rep. Of China,0.0,,
TerraGrip Industries,2012,"Corporate units - Hong Kong, China",0.0,,
TerraGrip Industries,2012,Corporate units - China,0.0,,
TerraGrip Industries,2012,Corporate units - Argentina,0.0,,
TerraGrip Industries,2012,Corporate units - Bolivia,0.0,,
TerraGrip Industries,2012,Corporate units - Brazil,0.0,,
TerraGrip Industries,2012,Corporate units - Colombia,0.0,,
TerraGrip Industries,2012,Corporate units - Costa Rica,0.0,,
TerraGrip Industries,2012,Corporate units - Cuba,0.0,,
TerraGrip Industries,2012,Corporate units - Dominican Republic,0.0,,
TerraGrip Industries,2012,Corporate units - Ecuador,0.0,,
TerraGrip Industries,2012,Corporate units - El Salvador,0.0,,
TerraGrip Industries,2012,Corporate units - Guatemala,0.0,,
TerraGrip Industries,2012,Corporate units - Haiti,0.0,,
TerraGrip Industries,2012,Corporate units - Honduras,0.0,,
TerraGrip Industries,2012,Corporate units - Jamaica,0.0,,
TerraGrip Industries,2012,Corporate units - Netherlands Antilles,0.0,,
TerraGrip Industries,2012,Corporate units - Nicaragua,0.0,,
TerraGrip Industries,2012,Corporate units - Panama,0.0,,
TerraGrip Industries,2012,Corporate units - Paraguay,0.0,,
TerraGrip Industries,2012,Corporate units - Peru,0.0,,
TerraGrip Industries,2012,Corporate units - Trinidad and Tobago,0.0,,
TerraGrip Industries,2012,Corporate units - Uruguay,0.0,,
TerraGrip Industries,2012,Corporate units - Venezuela,0.0,,
TerraGrip Industries,2012,Corporate units - Other Non-OECD Americas,,,
TerraGrip Industries,2012,Corporate units - Non-OECD Americas,,,
TerraGrip Industries,2012,Corporate units - Bahrain,0.0,,
TerraGrip Industries,2012,Corporate units - Islamic Republic of Iran,0.0,,
TerraGrip Industries,2012,Corporate units - Iraq,0.0,,
TerraGrip Industries,2012,Corporate units - Jordan,0.0,,
TerraGrip Industries,2012,Corporate units - Kuwait,0.0,,
TerraGrip Industries,2012,Corporate units - Lebanon,0.0,,
TerraGrip Industries,2012,Corporate units - Oman,0.0,,
TerraGrip Industries,2012,Corporate units - Qatar,0.0,,
TerraGrip Industries,2012,Corporate units - Saudi Arabia,0.0,,
TerraGrip Industries,2012,Corporate units - Syrian Arab Republic,0.0,,
TerraGrip Industries,2012,Corporate units - United Arab Emirates,0.0,,
TerraGrip Industries,2012,Corporate units - Yemen,0.0,,
TerraGrip Industries,2012,Corporate units - Middle East,0.0,,
TerraGrip Industries,2012,Corporate units - Total non renewable electricity purchased,4830359.714998886,,
TerraGrip Industries,2012,Waste Production,1290938.495085177,,
TerraGrip Industries,2012,Total amount of Waste,162274879.17070022,kg,162274.87917070024
TerraGrip Industries,2012,Amount of waste sent to recovery,95863748.74968988,kg,95863.74874968988
TerraGrip Industries,2012,Amount of waste sent to elimination,66411.13042101036,,
TerraGrip Industries,2012,Waste recovery %,0.5907491611739168,,
TerraGrip Industries,2012,Waste elimination %,0.4092508388260831,,
TerraGrip Industries,2012,Waste Intensity - KPI,0.1257030290664569,,
TerraGrip Industries,2012,HS External Audit Sites,15.0,,
TerraGrip Industries,2012,HS Internal Audit Sites,21.0,,
TerraGrip Industries,2012,HS External Audit %,0.5,,
TerraGrip Industries,2012,HS Internal Audit %,0.7,,
TerraGrip Industries,2012,Total Employees,2082.0,,
TerraGrip Industries,2012,Female Employees,508.0,,
TerraGrip Industries,2012,Female Employees %,0.2439961575408261,,
TerraGrip Industries,2012,Board Total,11.0,,
TerraGrip Industries,2012,Female Board,2.0,,
TerraGrip Industries,2012,Female Board %,0.1818181818181818,,
TerraGrip Industries,2012,SBT Total,30.0,,
TerraGrip Industries,2012,SBT Validated,11.0,,
TerraGrip Industries,2012,SBT Committed,8.0,,
TerraGrip Industries,2012,SBT Non-Committed,11.0,,
TerraGrip Industries,2013,Total no. of sites,26.0,,
TerraGrip Industries,2013,ISO 14001 sites,21.0,,
TerraGrip Industries,2013,% certified sites,0.8076923076923077,,
TerraGrip Industries,2013,Production,1326904396.4234245,kg,1326904.3964234246
TerraGrip Industries,2013,Water intake,12254691.93337679,m3,12254691.93337679
TerraGrip Industries,2013,Water intake - KPI,9.235550026368465,,
TerraGrip Industries,2013,Total Purchased Electricity,6231105.081810721,,
TerraGrip Industries,2013,Renewable Electricity Purchased,488487.2397629609,GJ,488487.2397629609
TerraGrip Industries,2013,Non-Renewable Electricity Purchased,5742617.84204776,GJ,5742617.84204776
TerraGrip Industries,2013,Self-generated AND consumed electricity on-site,143143.54353968264,GJ,143143.54353968264
TerraGrip Industries,2013,Purchased Steam,977475.718508098,GJ,977475.718508098
TerraGrip Industries,2013,Sold Electricity,4258.645990124128,GJ,4258.645990124128
TerraGrip Industries,2013,Sold Steam,226369.55806179703,GJ,226369.55806179703
TerraGrip Industries,2013,Energy - Natural Gas,1090329.8279770603,MWh HHV,3584646.0097875963
TerraGrip Industries,2013,Energy - Sub bituminous coal,350041.0519768286,MWh HHV,1235439.0069770422
TerraGrip Industries,2013,Energy - Brown coal briquettes,0.0,MWh HHV,0.0
TerraGrip Industries,2013,Energy - Other bituminous coal,0.0,MWh HHV,0.0
